Date,Close,High,Low,Open,Volume
2010-04-08,86.3,86.3,86.3,86.51,0
2010-04-09,87.07,87.07,86.3,86.3,0
2010-04-12,88.25,88.54,87.78,87.78,0
2010-04-13,88.0,88.0,88.0,88.25,0
2010-04-14,87.94,87.94,87.94,88.0,0
2010-04-15,87.32,87.32,87.32,87.94,0
2010-04-19,84.16,84.16,83.86,83.86,0
2010-04-20,84.24,84.27,84.16,84.16,0
2010-04-21,81.12,81.18,81.12,84.24,0
2010-04-22,79.32,79.32,79.32,81.12,0
2010-04-23,78.66,78.66,78.66,79.32,0
2010-04-26,78.54,78.54,78.54,79.82,0
2010-04-27,76.08,77.04,76.08,78.54,0
2010-04-28,74.35,74.35,74.35,76.08,0
2010-04-29,74.66,74.66,74.35,74.35,0
2010-04-30,74.78,74.78,74.66,74.66,0
2010-05-03,74.24,74.66,74.24,74.44,0
2010-05-04,69.38,69.38,69.38,74.24,0
2010-05-05,68.51,68.51,68.51,69.38,0
2010-05-06,66.57,68.15,66.57,68.51,0
2010-05-07,65.15,65.15,65.15,66.57,0
2010-05-10,69.05,69.39,69.05,71.5,0
2010-05-11,68.13,68.7,68.13,69.05,0
2010-05-12,68.9,68.9,68.13,68.13,0
2010-05-13,67.72,68.17,67.72,68.9,0
2010-05-14,63.81,63.81,63.81,67.72,0
2010-05-17,64.85,64.85,62.82,62.82,0
2010-05-18,64.44,65.45,64.44,64.85,0
2010-05-19,62.72,62.72,62.72,64.44,0
2010-05-20,62.15,62.15,62.15,62.72,0
2010-05-21,62.05,62.05,62.05,62.15,0
2010-05-25,62.42,62.42,60.26,60.26,0
2010-05-26,63.13,63.13,62.42,62.42,0
2010-05-27,64.96,64.96,63.13,63.13,0
2010-05-28,64.78,64.78,64.78,64.96,0
2010-05-31,64.68,64.74,64.59,64.59,0
2010-06-01,64.77,65.1,64.68,64.68,0
2010-06-02,66.09,66.09,64.77,64.77,0
2010-06-03,64.43,66.09,64.43,66.09,0
2010-06-04,61.9,64.43,61.9,64.43,0
2010-06-07,61.58,61.58,60.75,61.25,0
2010-06-08,61.08,61.61,61.08,61.58,0
2010-06-09,61.58,61.58,61.05,61.08,0
2010-06-10,63.14,63.14,61.57,61.58,0
2010-06-11,66.28,66.28,63.13,63.14,0
2010-06-14,65.97,66.84,65.97,66.83,0
2010-06-15,67.32,67.32,65.96,65.97,0
2010-06-16,65.79,67.33,65.79,67.32,0
2010-06-17,65.17,65.82,65.17,65.79,0
2010-06-18,66.16,66.16,65.16,65.17,0
2010-06-21,67.56,67.56,67.05,67.4,0
2010-06-22,67.16,67.76,67.16,67.56,0
2010-06-23,69.83,69.83,67.15,67.16,0
2010-06-24,67.31,69.87,67.31,69.83,0
2010-06-25,66.5,67.32,66.5,67.31,0
2010-06-28,66.19,67.39,66.19,67.36,0
2010-06-29,64.27,66.31,64.27,66.19,0
2010-06-30,60.83,64.28,60.83,64.27,0
2010-07-01,60.15,60.92,59.75,60.83,0
2010-07-05,66.68,66.68,62.3,62.3,0
2010-07-06,65.77,66.69,65.77,66.68,0
2010-07-07,68.63,68.63,65.69,65.77,0
2010-07-08,67.41,68.68,67.41,68.63,0
2010-07-09,67.4,67.97,67.4,67.96,0
2010-07-12,66.98,67.47,66.98,67.46,0
2010-07-13,67.85,67.85,66.97,66.98,0
2010-07-14,67.35,67.88,67.35,67.85,0
2010-07-15,67.55,67.55,67.34,67.35,0
2010-07-16,66.63,67.57,66.63,67.55,0
2010-07-19,66.86,66.86,66.63,66.68,0
2010-07-20,66.97,67.37,66.97,67.37,0
2010-07-21,67.34,67.41,67.23,67.35,0
2010-07-22,69.33,69.33,66.97,67.02,0
2010-07-23,69.47,69.55,69.21,69.22,0
2010-07-26,69.95,69.97,69.75,69.76,0
2010-07-27,70.0,70.44,69.88,70.41,0
2010-07-29,70.33,70.92,70.28,70.85,0
2010-07-30,67.64,70.26,67.64,70.12,0
2010-08-02,68.8,68.8,68.32,68.34,0
2010-08-03,69.26,69.26,68.57,68.72,0
2010-08-04,69.09,69.27,69.05,69.27,0
2010-08-05,68.75,69.55,68.65,69.52,0
2010-08-06,67.43,69.0,67.43,68.99,0
2010-08-09,68.63,68.72,67.9,67.9,0
